"function_name"	"argument"	"required"	"default"	"description"
"ggplot.m1by"	"data"	TRUE	""	"resultes of RCS() function"
"ggplot.m1by"	"mapping"	TRUE	""	"ignore"
"ggplot.m1by"	"..."	FALSE	""	"ignore"
"ggplot.m1by"	"environment"	FALSE	"parent.frame()"	"ignore"
"ggplot.m1by"	"vline"	FALSE	"TRUE"	""
"ggplot.m1by"	"hline"	FALSE	"TRUE"	""
"ggplot.m1by"	"point"	FALSE	"FALSE"	""
"ggplot.m1by"	"ylab"	FALSE	"NULL"	""
"ggplot.m1by"	"xlab"	FALSE	"NULL"	""
"ggplot.m1by"	"text"	FALSE	"TRUE"	"logical whether to add text"
"group_cal"	"d"	TRUE	""	""
"group_cal"	"mean_vars"	FALSE	"NULL"	""
"group_cal"	"median_vars"	FALSE	"NULL"	""
"group_cal"	"sd_vars"	FALSE	"NULL"	""
"group_cal"	"max_vars"	FALSE	"NULL"	""
"group_cal"	"min_vars"	FALSE	"NULL"	""
"group_cal"	"sum_vars"	FALSE	"NULL"	""
"group_cal"	"uniq_vars"	FALSE	"NULL"	""
"group_cal"	"paste_vars"	FALSE	"NULL"	""
"group_cal"	"uniq_past_vars"	FALSE	"NULL"	""
"group_cal"	"collapse"	FALSE	"\",\""	""
"group_cal"	"bys"	FALSE	"NULL"	""
"group_max"	"d"	TRUE	""	""
"group_max"	"vars"	FALSE	"NULL"	""
"group_max"	"bys"	FALSE	"NULL"	""
"group_mean"	"d"	TRUE	""	""
"group_mean"	"vars"	FALSE	"NULL"	""
"group_mean"	"bys"	FALSE	"NULL"	""
"group_min"	"d"	TRUE	""	""
"group_min"	"vars"	FALSE	"NULL"	""
"group_min"	"bys"	FALSE	"NULL"	""
"group_paste"	"d"	TRUE	""	""
"group_paste"	"vars"	FALSE	"NULL"	""
"group_paste"	"bys"	FALSE	"NULL"	""
"group_paste"	"collapse"	FALSE	"\",\""	""
"group_sd"	"d"	TRUE	""	""
"group_sd"	"vars"	FALSE	"NULL"	""
"group_sd"	"bys"	FALSE	"NULL"	""
"group_sum"	"d"	TRUE	""	""
"group_sum"	"vars"	FALSE	"NULL"	""
"group_sum"	"bys"	FALSE	"NULL"	""
"group_unique"	"d"	TRUE	""	""
"group_unique"	"vars"	FALSE	"NULL"	""
"group_unique"	"bys"	FALSE	"NULL"	""
"group_use_paste"	"x"	TRUE	""	""
"group_use_paste"	"collapse"	FALSE	"\",\""	""
"head4span"	"x"	TRUE	""	""
"head4span"	"p1"	FALSE	"NULL"	""
"head4span"	"p2"	FALSE	"NULL"	""
"head4span"	"rm0"	FALSE	"F"	""
"hei_2010"	"indat"	TRUE	""	""
"hei_2010"	"kcal"	FALSE	"\"dr1tkcal\""	""
"hei_2010"	"lv_total"	FALSE	"\"legume_added_dr1t_v_total\""	""
"hei_2010"	"lbeangrn"	FALSE	"\"legume_added_beangrn\""	""
"hei_2010"	"f_total"	FALSE	"\"dr1t_f_total\""	""
"hei_2010"	"wholefrt"	FALSE	"\"wholefrt\""	""
"hei_2010"	"g_whl"	FALSE	"\"dr1t_g_whole\""	""
"hei_2010"	"d_total"	FALSE	"\"dr1t_d_total\""	""
"hei_2010"	"lallmeat"	FALSE	"\"legume_added_allmeat\""	""
"hei_2010"	"lseaplant"	FALSE	"\"legume_added_seaplant\""	""
"hei_2010"	"monopoly"	FALSE	"\"monopoly\""	""
"hei_2010"	"sfat"	FALSE	"\"dr1tsfat\""	""
"hei_2010"	"sodi"	FALSE	"\"dr1tsodi\""	""
"hei_2010"	"g_nwhl"	FALSE	"\"dr1t_g_refined\""	""
"hei_2010"	"emptycal10"	FALSE	"\"emptycal10\""	""
"hei_2010"	"varLabel"	FALSE	"FALSE"	""
"hei_2010"	"energy"	FALSE	"TRUE"	""
"hei_2010"	"component"	FALSE	"TRUE"	""
"hei_2010"	"density"	FALSE	"FALSE"	""
"hei_2010"	"join"	FALSE	"\"seqn\""	""
"hei_2010_PerDay_pratio"	"seqn"	FALSE	"NULL"	""
"hei_2010_PerDay_pratio"	"years"	FALSE	"1999"	""
"hei_2010_PerDay_pratio"	"day"	FALSE	"\"1\""	""
"hei_2010_PerDay_pratio"	"dietary"	FALSE	"\"tot\""	""
"hei_2010_PerDay_pratio"	"seed"	FALSE	"NULL"	""
"hei_2010_PerDay_pratio"	"varLabel"	FALSE	"FALSE"	""
"hei_2010_PerDay_ssum"	"years"	TRUE	""	""
"hei_2010_PerDay_ssum"	"day"	FALSE	"\"2\""	""
"hei_2010_PerDay_ssum"	"dietary"	FALSE	"\"tot\""	""
"hei_2010_PerDay_ssum"	"varLabel"	FALSE	"FALSE"	""
"hei_2010_PerDay_ssum"	"energy"	FALSE	"TRUE"	""
"hei_2010_PerDay_ssum"	"component"	FALSE	"TRUE"	""
"hei_2010_PerDay_ssum"	"density"	FALSE	"FALSE"	""
"hei_2010_PerDay_ssum"	"version"	FALSE	"2010"	""
"hei_2010_PerPerson_pratio"	"seqn"	FALSE	"NULL"	""
"hei_2010_PerPerson_pratio"	"years"	FALSE	"years"	""
"hei_2010_PerPerson_pratio"	"dietary"	FALSE	"\"tot\""	""
"hei_2010_PerPerson_pratio"	"seed"	FALSE	"NULL"	""
"hei_2010_PerPerson_ssum"	"years"	TRUE	""	""
"hei_2010_PerPerson_ssum"	"dietary"	FALSE	"\"tot\""	""
"hei_2010_PerPerson_ssum"	"varLabel"	FALSE	"FALSE"	""
"hei_2010_PerPerson_ssum"	"energy"	FALSE	"TRUE"	""
"hei_2010_PerPerson_ssum"	"component"	FALSE	"TRUE"	""
"hei_2010_PerPerson_ssum"	"density"	FALSE	"FALSE"	""
"hei_2010_PerPerson_ssum"	"both2days"	FALSE	"F"	""
"hei_2015"	"indat"	FALSE	"indat"	""
"hei_2015"	"kcal"	FALSE	"\"dr1tkcal\""	""
"hei_2015"	"vtotalleg"	FALSE	"\"vtotalleg\""	""
"hei_2015"	"vdrkgrleg"	FALSE	"\"vdrkgrleg\""	""
"hei_2015"	"f_total"	FALSE	"\"dr1t_f_total\""	""
"hei_2015"	"fwholefrt"	FALSE	"\"fwholefrt\""	""
"hei_2015"	"g_whole"	FALSE	"\"dr1t_g_whole\""	""
"hei_2015"	"d_total"	FALSE	"\"dr1t_d_total\""	""
"hei_2015"	"pfallprotleg"	FALSE	"\"pfallprotleg\""	""
"hei_2015"	"pfseaplantleg"	FALSE	"\"pfseaplantleg\""	""
"hei_2015"	"monopoly"	FALSE	"\"monopoly\""	""
"hei_2015"	"satfat"	FALSE	"\"dr1tsfat\""	""
"hei_2015"	"sodium"	FALSE	"\"dr1tsodi\""	""
"hei_2015"	"g_refined"	FALSE	"\"dr1t_g_refined\""	""
"hei_2015"	"add_sugars"	FALSE	"\"dr1t_add_sugars\""	""
"hei_2015"	"varLabel"	FALSE	"FALSE"	""
"hei_2015"	"energy"	FALSE	"TRUE"	""
"hei_2015"	"component"	FALSE	"TRUE"	""
"hei_2015"	"density"	FALSE	"FALSE"	""
"hei_2015"	"join"	FALSE	"\"seqn\""	""
"hei_2015_PerDay_pratio"	"seqn"	FALSE	"NULL"	""
"hei_2015_PerDay_pratio"	"years"	FALSE	"2009"	""
"hei_2015_PerDay_pratio"	"day"	FALSE	"\"1\""	""
"hei_2015_PerDay_pratio"	"dietary"	FALSE	"\"tot\""	""
"hei_2015_PerDay_pratio"	"seed"	FALSE	"NULL"	""
"hei_2015_PerDay_pratio"	"varLabel"	FALSE	"FALSE"	""
"hei_2015_PerDay_ssum"	"years"	TRUE	""	""
"hei_2015_PerDay_ssum"	"day"	TRUE	""	""
"hei_2015_PerDay_ssum"	"dietary"	TRUE	""	""
"hei_2015_PerDay_ssum"	"varLabel"	FALSE	"FALSE"	""
"hei_2015_PerDay_ssum"	"energy"	FALSE	"TRUE"	""
"hei_2015_PerDay_ssum"	"component"	FALSE	"TRUE"	""
"hei_2015_PerDay_ssum"	"density"	FALSE	"FALSE"	""
"hei_2015_PerDay_ssum"	"version"	FALSE	"2015"	""
"hei_2015_PerPerson_pratio"	"seqn"	FALSE	"seqn"	""
"hei_2015_PerPerson_pratio"	"years"	FALSE	"years"	""
"hei_2015_PerPerson_pratio"	"dietary"	FALSE	"dietary"	""
"hei_2015_PerPerson_pratio"	"seed"	FALSE	"NULL"	""
"hei_2015_PerPerson_ssum"	"years"	TRUE	""	""
"hei_2015_PerPerson_ssum"	"dietary"	FALSE	"\"tot\""	""
"hei_2015_PerPerson_ssum"	"varLabel"	FALSE	"FALSE"	""
"hei_2015_PerPerson_ssum"	"energy"	FALSE	"TRUE"	""
"hei_2015_PerPerson_ssum"	"component"	FALSE	"TRUE"	""
"hei_2015_PerPerson_ssum"	"density"	FALSE	"FALSE"	""
"hei_2015_PerPerson_ssum"	"both2days"	FALSE	"F"	""
"highlight"	"x"	TRUE	""	"dataframe or vector"
"highlight"	"..."	FALSE	""	"one or more key words"
"highlight"	"colors"	FALSE	"NULL"	"colors"
"histgram_range"	"x"	TRUE	""	""
"histgram_range"	"bins"	TRUE	""	""
"html_space"	"n"	FALSE	"1"	""
"html_table"	"df"	TRUE	""	""
"html_table"	"..."	FALSE	""	""
"html_table"	"caption"	FALSE	"NULL"	""
"html_table"	"header"	FALSE	"1"	""
"html_table"	"headtop"	FALSE	"0"	""
"html_table"	"bodytop"	FALSE	"0"	""
"html_table"	"headspan.list"	FALSE	"NULL"	""
"html_table"	"foot"	FALSE	"\"\""	""
"html_URL"	"x"	TRUE	""	"object"
"html_URL"	"href"	FALSE	"NULL"	"url"
"html_URL"	"name"	FALSE	"NULL"	"name or anchor"
"html_URL"	"target"	FALSE	"\"new\""	"new"
"icd10_search"	"..."	FALSE	""	""
"icd10_search"	"years"	TRUE	""	""
"ifel"	"..."	FALSE	""	"express"
"iff.fode.code"	"years"	TRUE	""	""
"iff.fode.code"	"day"	FALSE	"1"	""
"iff.fode.code"	"start"	FALSE	"NULL"	""
"iff.gram.kcl"	"years"	TRUE	""	""
"iff.gram.kcl"	"day"	TRUE	""	""
"inf2NA"	"x"	TRUE	""	""
"Inner_Join"	"..."	FALSE	""	"one or more variables"
"Inner_Join"	"by"	FALSE	"\"seqn\""	"by pass to dplyr::inner_join()"
"Inner_Join"	"cat"	FALSE	"TRUE"	"logical"
"Inner_Join"	"inspect"	FALSE	"NULL"	"one or more variables"
"interi"	"fit"	TRUE	""	""
"intersection"	"fit"	TRUE	""	""
"intersection"	"round"	TRUE	""	""
"intersection"	"boot"	FALSE	"2000"	""
"intersection"	"seed"	FALSE	"NULL"	""
"ip_analysis"	"fit"	TRUE	""	"回归"
"ip_analysis"	"ip"	FALSE	"NULL"	"切点值"
"ip_analysis"	"round"	FALSE	"3"	"小数位数"
"ip_analysis"	"xlsx"	FALSE	"NULL"	"excel表格命令"
"label_table"	"div"	TRUE	""	""
"Left_Join"	"..."	FALSE	""	"one or more variables"
"Left_Join"	"by"	FALSE	"\"seqn\""	"by pass to dplyr::left_join()"
"Left_Join"	"cat"	FALSE	"TRUE"	"logical"
"Left_Join"	"inspect"	FALSE	"NULL"	"one or more variables"
"leg2010a"	"indat"	TRUE	""	""
"leg2010a"	"kcal"	TRUE	""	""
"leg2010a"	"allmeat"	TRUE	""	""
"leg2010a"	"seaplant"	TRUE	""	""
"leg2010a"	"v_total"	TRUE	""	""
"leg2010a"	"v_drkgr"	TRUE	""	""
"leg2010a"	"legumes"	TRUE	""	""
"listn"	"x"	TRUE	""	""
"listn"	"n"	FALSE	"1"	""
"look"	"x"	TRUE	""	"one character vector"
"look"	"..."	FALSE	""	"one or more keyword, started with nothing or ~, !~, =, !=, connected by '|'."
"look"	"ignore.case"	FALSE	"FALSE"	"logical. whether to ignore case."
"looki"	"x"	TRUE	""	""
"looki"	"..."	FALSE	""	""
"looki"	"ignore.case"	FALSE	"FALSE"	""
"looki"	"NA2false"	FALSE	"FALSE"	""
"lookl"	"x"	TRUE	""	"one character vector"
"lookl"	"..."	FALSE	""	"one or more keyword, started with nothing or ~, !~, =, !=, connected by '|'."
"lookl"	"ignore.case"	FALSE	"TRUE"	"logical. whether to ignore case."
"lookl"	"NA2false"	FALSE	"FALSE"	"logical whether transform NA to FALSE"
"LS7_Michelle"	"years"	TRUE	""	""
"LS7_Michelle"	"hei_version"	FALSE	"2010"	""
"LS7_Michelle"	"count"	TRUE	""	""
"LS7_Michelle"	"component_score"	TRUE	""	""
"LS7_Michelle"	"component_raw"	TRUE	""	""
"make.formula"	"names"	TRUE	""	""
"matchit4design"	"design"	TRUE	""	"design"
"matchit4design"	"matchit"	TRUE	""	"result of matchit"
"md.pattern"	"data"	TRUE	""	"dataframe or list"
"md.value"	"data"	TRUE	""	"dataframe or list"
"mdb_files"	"mdb"	TRUE	""	"mdb file"
"mean_by"	"data"	TRUE	""	""
"mean_by"	"x"	TRUE	""	""
"mean_by"	"by"	TRUE	""	""
"milk.food.code"	"years"	TRUE	""	""
"milk.food.code"	"food.code"	FALSE	"NULL"	""
"miss"	"x"	FALSE	"1"	""
"missForest2"	"d"	TRUE	""	"数据"
"missForest2"	"ntree"	FALSE	"5"	""
"missForest2"	"seed"	FALSE	"1"	""
"missValue"	"data"	TRUE	""	"dataframe"
"missValue"	"..."	FALSE	""	"filt rownames"
"model.data"	"fit"	TRUE	""	""
"model.data"	"data"	FALSE	"NULL"	""
"mort_read"	"years"	TRUE	""	"one or more years, missing for all"
"mort_read"	"varLabel"	FALSE	"FALSE"	"logical, default is TRUE."
"mort_read"	"codebook"	FALSE	"TRUE"	"logical, default is TRUE."
"multibyteString"	"tsv"	TRUE	""	"tsv"
"mutate.survey.design"	".data"	TRUE	""	"survey design"
"mutate.survey.design"	"..."	FALSE	""	"pass to mutate"
"nchar_max"	"x"	TRUE	""	""
"newVb"	"df"	TRUE	""	"数据框"
"newVb"	"..."	FALSE	""	"特殊的格式：列名，条件1，条件2，条件3"
"nhs.iff.food.code"	"years"	TRUE	""	""
"nhs.iff.food.code"	"day"	FALSE	"1"	""
"nhs.iff.food.code"	"food.code"	FALSE	"NULL"	""
"nhs.pubmed"	"..."	FALSE	""	""
"nhs.pubmed_title"	"..."	FALSE	""	""
"nhs_brief"	"..."	FALSE	""	"pass to nhs_colnames()"
"nhs_brief.character"	"..."	FALSE	""	"pass to nhs_colnames()"
"nhs_brief.data.frame"	"..."	FALSE	""	"pass to nhs_colnames()"
"nhs_browse"	"years"	TRUE	""	"one or more years"
"nhs_browse"	"items"	TRUE	""	"one or more items"
"nhs_browse"	"open"	FALSE	"TRUE"	"whether to open in browser"
"nhs_check"	"years"	TRUE	""	"one or more years"
"nhs_check"	"items"	TRUE	""	"one or more items"
"nhs_codebook"	"..."	FALSE	""	"one(suggest) or more variable names"
"nhs_codebook"	"tolower"	FALSE	"FALSE"	"logical"
"nhs_codebook.character"	"variable"	TRUE	""	""
"nhs_codebook.character"	"files"	TRUE	""	""
"nhs_codebook.character"	"tolower"	FALSE	"FALSE"	""
"nhs_codebook.dataframe"	"variable"	TRUE	""	""
"nhs_codebook.dataframe"	"files"	TRUE	""	""
"nhs_codebook.dataframe"	"tolower"	FALSE	"FALSE"	""
"nhs_colnames"	"..."	FALSE	""	"path of tsv files or dataframe or list of nhs_read()"
"nhs_colnames"	"brief"	FALSE	"FALSE"	"logical. whether to return brief results"
"nhs_colnames.character"	"..."	FALSE	""	"path of tsv files or dataframe or list of nhs_read()"
"nhs_colnames.character"	"brief"	FALSE	"FALSE"	"logical. whether to return brief results"
"nhs_colnames.list"	"..."	FALSE	""	"path of tsv files or dataframe or list of nhs_read()"
"nhs_colnames.list"	"order"	FALSE	"FALSE"	"logical. whether to order by colnames"
"nhs_colnames.list"	"brief"	FALSE	"FALSE"	"logical. whether to return brief results"
"nhs_Connect"	"user"	FALSE	"\"postgres\""	"user, default is 'postgres'"
"nhs_Connect"	"password"	FALSE	"\"pg\""	"password, default is 'pg'"
"nhs_Connect"	"dbname"	FALSE	"\"nhanes\""	"database name, default is 'nhanes'"
"nhs_Connect"	"host"	FALSE	"\"localhost\""	"default is 'localhost'"
"nhs_Connect"	"port"	FALSE	"5432"	"default is 5432"
"nhs_Connect"	"..."	FALSE	""	"passed to DBI::dbConnect()"
"nhs_copy"	"dir"	TRUE	""	"directory"
"nhs_DOC"	"tsv"	TRUE	""	"tsv"
"nhs_docFile_pc"	"..."	FALSE	""	"file names, which will be used to look()"
"nhs_docFile_pc"	"items"	TRUE	""	"item"
"nhs_docFile_pc"	"years"	TRUE	""	"years"
"nhs_docFile_pc"	"open"	FALSE	"FALSE"	"logical. whether to open the document file url in browser"
"nhs_download"	"years"	TRUE	""	"one or more years"
"nhs_download"	"items"	TRUE	""	"one or more items"
"nhs_download"	"files"	TRUE	""	"which files to be download"
"nhs_download"	"xpt"	FALSE	"TRUE"	"logical. whether to download original data"
"nhs_download"	"tsv"	FALSE	"TRUE"	"logical. whether to restore tsv file"
"nhs_download"	"varLabel"	FALSE	"TRUE"	"logical. whether to restore varLabel file"
"nhs_download"	"codebook"	FALSE	"TRUE"	"logical. whether to restore codebook file."
"nhs_download"	"update"	FALSE	"TRUE"	"logical. whether to restore upate file."
"nhs_download"	"filetable"	FALSE	"NULL"	"ignore. only used in update."
"nhs_download"	"cat"	FALSE	"TRUE"	"logical. whether to print download process."
"nhs_download"	"redown"	FALSE	"TRUE"	"logical. whether to download the existed file."
"nhs_download"	"updatekeyword"	FALSE	"NULL"	"update key word"
"nhs_file_table"	"year"	TRUE	""	"year"
"nhs_file_table"	"items"	TRUE	""	"items"
"nhs_file_table"	"datafilename"	TRUE	""	"datafilename"
"nhs_file_table"	"docFilename"	TRUE	""	"docFilename"
"nhs_file_table"	"datafile"	TRUE	""	"datafile"
"nhs_file_table"	"published"	TRUE	""	"published"
"nhs_file_table"	"docURL"	TRUE	""	"docURL"
"nhs_file_table"	"dataURL"	TRUE	""	"dataURL"
"nhs_files_pc"	"pattern"	FALSE	"NULL"	"for nhs_files_pc()"
"nhs_files_pc"	"items"	TRUE	""	""
"nhs_files_pc"	"years"	TRUE	""	"one or more years"
"nhs_files_pc"	"exclude"	FALSE	"NULL"	""
"nhs_files_pc"	"file_ext"	FALSE	"NULL"	"file extensions for nhs_files_pc(), default is NULL to list all files"
"nhs_files_pc"	"cat"	FALSE	"TRUE"	"logical, wheter to show the process"
"nhs_files_web"	"years"	TRUE	""	"one or more years"
"nhs_files_web"	"items"	TRUE	""	""
"nhs_files_web"	"cat"	FALSE	"TRUE"	"logical, wheter to show the process"
"nhs_html"	"x"	TRUE	""	"result of nhs_tsv"
"nhs_html"	"browse"	FALSE	"TRUE"	"logical"
"nhs_html_download"	"tsv"	FALSE	"NULL"	"tsv"
"nhs_html_download"	"download"	FALSE	"FALSE"	""
"nhs_html_download"	"distribute"	FALSE	"FALSE"	""
"nhs_items_pc"	"years"	TRUE	""	"one or more years"
"nhs_items_web"	"years"	TRUE	""	"one or more years"
"nhs_items_web"	"cat"	FALSE	"TRUE"	"logical, wheter to show the process"
"nhs_news"	"browse"	FALSE	"FALSE"	""
"nhs_pg"	"..."	FALSE	""	"files and variables"
"nhs_pg"	"varLabel"	FALSE	"TRUE"	"logical. Whether to add label for variables, default is TRUE"
"nhs_pg"	"codebook"	FALSE	"TRUE"	"logical. Whether to convert code into label."
"nhs_pg"	"nrows"	FALSE	"Inf"	"maximum rows to read. default is infinity"
"nhs_pg"	"lowercd"	FALSE	"FALSE"	"logical. Whether to convert codebook to little letter."
"nhs_pg"	"force_rbind"	FALSE	"FALSE"	"logical. Whether to rbind the query list data"
"nhs_pg"	"conn"	TRUE	""	"connection to nhanes database in PostgreSQL"
"nhs_read"	"..."	FALSE	""	"one or more data file path, or variable names"
"nhs_read"	"varLabel"	FALSE	"FALSE"	"logical, whether to add varLabel for variable"
"nhs_read"	"codebook"	FALSE	"TRUE"	"logical, whether to decode variable"
"nhs_read"	"lower_cd"	FALSE	"FALSE"	"logical. whether to ignore case in codebook"
"nhs_read"	"Year"	FALSE	"TRUE"	"logical. whether to keep Year column"
"nhs_read"	"nrows"	FALSE	"Inf"	"The maximum number of rows to read."
"nhs_read"	"cat"	FALSE	"TRUE"	"logical. whether to show progress information"
"nhs_read"	"refuse_dontknow_toNA"	FALSE	"TRUE"	"logical. whether transform refuse and dont know to NA"
"nhs_read"	"psu_strat"	FALSE	"TRUE"	"logical"
"nhs_read"	"join"	FALSE	"c(\"full\", \"inner\", \"left\", \"right\", \"semi\", \"anti\", \"nest\")"	"join method. One of full, inner, left, right, semi, anti, nest"
"nhs_search"	"..."	FALSE	""	"one or more keywords, use look() function to search."
"nhs_search"	"cat"	FALSE	"TRUE"	"logical. whether to show results number"
"nhs_search"	"fileds"	FALSE	"NULL"	""
"nhs_search_file"	"..."	FALSE	""	""
"nhs_search_file"	"data"	FALSE	"NULL"	""
"nhs_search_file"	"cat"	FALSE	"TRUE"	""
"nhs_target"	"..."	FALSE	""	"variable names, which will be searched by lookl(), list result of nhs_read() or dataframe or list of nhs_select(), nhs_pg()"
"nhs_target.character"	"..."	FALSE	""	"variable names, which will be searched by lookl(), list result of nhs_read() or dataframe or list of nhs_select(), nhs_pg()"
"nhs_target.character"	"data"	FALSE	"NULL"	"varLabel data, used in web application"
"nhs_target.data.frame"	"..."	FALSE	""	"variable names, which will be searched by lookl(), list result of nhs_read() or dataframe or list of nhs_select(), nhs_pg()"
"nhs_target.list"	"..."	FALSE	""	"variable names, which will be searched by lookl(), list result of nhs_read() or dataframe or list of nhs_select(), nhs_pg()"
"nhs_tsv"	"..."	FALSE	""	"filename"
"nhs_tsv"	"items"	TRUE	""	"items"
"nhs_tsv"	"years"	TRUE	""	"years"
"nhs_tsv"	"ex_years"	FALSE	"NULL"	""
"nhs_tsv"	"cat"	FALSE	"TRUE"	"logical. whether to print files"
"nhs_update"	"path"	FALSE	"NULL"	"更新部分的路径"
"nhs_update0"	"path"	FALSE	"NULL"	""
"nhs_Upload"	"files"	TRUE	""	""
"nhs_Upload"	"conn"	TRUE	""	"connection, if missing, it will be get 'connectiontopsql' from global environment."
"nhs_varLabel"	"..."	FALSE	""	"file path of nhs_files_pc() or variable names"
"nhs_varLabel"	"tolower"	FALSE	"FALSE"	"logical. Whether to transform lebel to be lower."
"nhs_view"	"x"	TRUE	""	"result of nsh_datafile()"
"nhs_view"	"..."	FALSE	""	"key words for high light"
"nhs_view.character"	"x"	TRUE	""	"result of nsh_datafile()"
"nhs_view.character"	"..."	FALSE	""	"key words for high light"
"nhs_view.character"	"n"	FALSE	"4"	"4"
"nhs_view.data.frame"	"x"	TRUE	""	""
"nhs_view.data.frame"	"..."	FALSE	""	""
"nhs_view.data.frame"	"scroll_height"	FALSE	"\"600px\""	""
"nhs_view.Drug"	"x"	TRUE	""	""
"nhs_view.Drug"	"..."	FALSE	""	""
"nhs_view.incidence_byYear"	"x"	TRUE	""	""
"nhs_view.incidence_byYear"	"..."	FALSE	""	""
"nhs_view.incidence_byYear"	"scroll_height"	FALSE	"\"1200px\""	""
"nhs_view.nhs_colnames"	"x"	TRUE	""	"result of nsh_datafile()"
"nhs_view.nhs_colnames"	"..."	FALSE	""	"key words for high light"
"nhs_view.nhs_colnames"	"label"	FALSE	"TRUE"	"logical. whether to show label column"
"nhs_view.nhs_colnames"	"description"	FALSE	"TRUE"	"logical. whether to show description column"
"nhs_view.nhs_colnames"	"target"	FALSE	"TRUE"	"logical. whether to show target column"
"nhs_view.nhs_colnames"	"instructions"	FALSE	"TRUE"	"logical. whether to show instructions column"
"nhs_view.nhs_colnames"	"hard.edits"	FALSE	"TRUE"	"logical. whether to show hard.edits column"
"nhs_view.nhs_colnames"	"datafame"	FALSE	"FALSE"	"logical. whether to return dataframe"
"nhs_view.nhs_colnames"	"combine"	FALSE	"NULL"	""
"nhs_view.nhs_colnames"	"scroll_height"	FALSE	"\"600px\""	"scroll height, default is \"600px\""
"nhs_view.nhs_file_web"	"x"	TRUE	""	""
"nhs_view.nhs_file_web"	"..."	FALSE	""	""
"nhs_view.nhs_file_web"	"scroll_height"	FALSE	"\"600px\""	""
"nhs_view.nhs_search"	"x"	TRUE	""	""
"nhs_view.nhs_search"	"..."	FALSE	""	""
"nhs_view.nhs_search"	"label"	FALSE	"TRUE"	""
"nhs_view.nhs_search"	"description"	FALSE	"TRUE"	""
"nhs_view.nhs_search"	"target"	FALSE	"TRUE"	""
"nhs_view.nhs_search"	"instructions"	FALSE	"TRUE"	""
"nhs_view.nhs_search"	"hard.edits"	FALSE	"TRUE"	""
"nhs_view.nhs_search"	"datafame"	FALSE	"FALSE"	""
"nhs_view.nhs_search"	"scroll_height"	FALSE	"\"600px\""	""
"nhs_view.nhs_search_file"	"x"	TRUE	""	""
"nhs_view.nhs_search_file"	"..."	FALSE	""	""
"nhs_view.nhs_search_file"	"scroll_height"	FALSE	"\"600px\""	""
"nhs_view.regtable"	"x"	TRUE	""	""
"nhs_view.regtable"	"..."	FALSE	""	""
"nhs_view.regtable"	"scroll_height"	FALSE	"\"1200px\""	""
"nhs_view.stratum_model"	"x"	TRUE	""	""
"nhs_view.stratum_model"	"..."	FALSE	""	""
"nhs_view.stratum_model"	"scroll_height"	FALSE	"\"1200px\""	""
"nhs_view.svy_tableone"	"x"	TRUE	""	""
"nhs_view.svy_tableone"	"..."	FALSE	""	""
"nhs_view.svytableone"	"x"	TRUE	""	""
"nhs_view.svytableone"	"..."	FALSE	""	""
"nhs_view.svytableone"	"scroll_height"	FALSE	"\"1200px\""	""
"nhs_view.target"	"x"	TRUE	""	""
"nhs_view.target"	"..."	FALSE	""	""
"nhs_wt"	"data"	TRUE	""	"data"
"nhs_wt"	"yr2"	TRUE	""	"weight for 2 years"
"nhs_wt"	"yr4"	TRUE	""	"weight for 4 years: 1999-2000 and 2001-2002"
"nhs_wt"	"wtname"	FALSE	"\"cwt\""	"name for combine weight column"
"nhs_year_pc"	"range"	FALSE	"TRUE"	"whether to show year interval"
"nhs_years_web"	"range"	FALSE	"TRUE"	"whether to show year interval"
"NULLcodebook"	"firs_publish"	TRUE	""	""
"NULLcodebook"	"last_revise"	TRUE	""	""
"NULLcodebook"	"file"	TRUE	""	""
"odd"	"x"	TRUE	""	""
"oddl"	"x"	TRUE	""	""
"optimal_nKnots"	"fit"	TRUE	""	"result of fit from 'rms' package"
"optimal_nKnots"	"n"	FALSE	"3:8"	"number of nots"
"optimal_nKnots"	"by"	FALSE	"NULL"	""
"optimal_nKnots"	"plot"	FALSE	"TRUE"	"logical. whether to plot"
"optimal_nKnots"	"title"	FALSE	"NULL"	""
"optimal_nKnots"	"data"	FALSE	"NULL"	""
"optimal_nKnots"	"cat"	FALSE	"F"	""
"optimal_nKnots.default"	"fit"	TRUE	""	""
"optimal_nKnots.default"	"n"	FALSE	"3:8"	""
"optimal_nKnots.default"	"by"	FALSE	"NULL"	""
"optimal_nKnots.default"	"plot"	FALSE	"TRUE"	""
"optimal_nKnots.default"	"title"	FALSE	"NULL"	""
"optimal_nKnots.default"	"data"	FALSE	"NULL"	""
"optimal_nKnots.default"	"cat"	FALSE	"F"	""
"optimal_nKnots.svycoxph"	"fit"	TRUE	""	""
"optimal_nKnots.svycoxph"	"n"	FALSE	"3:8"	""
"optimal_nKnots.svycoxph"	"by"	FALSE	"NULL"	""
"optimal_nKnots.svycoxph"	"plot"	FALSE	"TRUE"	""
"optimal_nKnots.svycoxph"	"title"	FALSE	"NULL"	""
"optimal_nKnots.svycoxph"	"data"	FALSE	"NULL"	""
"optimal_nKnots.svycoxph"	"cat"	FALSE	"F"	""
"optimal_nKnots.svyglm"	"fit"	TRUE	""	""
"optimal_nKnots.svyglm"	"n"	FALSE	"3:8"	""
"optimal_nKnots.svyglm"	"by"	FALSE	"NULL"	""
"optimal_nKnots.svyglm"	"plot"	FALSE	"TRUE"	""
